signature,target,accuracy,covered_fraction
size_signature,tau,0.905405,0.888514
size_signature,pressure,0.905405,0.888514
size_signature,family,0.554054,0.888514
size_signature,atom_presence,0.983108,0.888514
coarse_noether_signature,tau,0.638514,0.503378
coarse_noether_signature,pressure,0.638514,0.503378
coarse_noether_signature,family,0.577703,0.503378
coarse_noether_signature,atom_presence,0.918919,0.503378
noether_line_signature,tau,0.550676,0.0
noether_line_signature,pressure,0.550676,0.0
noether_line_signature,family,0.540541,0.0
noether_line_signature,atom_presence,0.743243,0.0
coarse_boundary_flux_signature,tau,0.668919,0.439189
coarse_boundary_flux_signature,pressure,0.668919,0.439189
coarse_boundary_flux_signature,family,0.594595,0.439189
coarse_boundary_flux_signature,atom_presence,0.858108,0.439189
boundary_flux_signature,tau,0.597973,0.266892
boundary_flux_signature,pressure,0.597973,0.266892
boundary_flux_signature,family,0.557432,0.266892
boundary_flux_signature,atom_presence,0.804054,0.266892
coarse_holographic_signature,tau,0.584459,0.236486
coarse_holographic_signature,pressure,0.584459,0.236486
coarse_holographic_signature,family,0.540541,0.236486
coarse_holographic_signature,atom_presence,0.804054,0.236486
holographic_boundary_signature,tau,0.550676,0.0
holographic_boundary_signature,pressure,0.550676,0.0
holographic_boundary_signature,family,0.540541,0.0
holographic_boundary_signature,atom_presence,0.743243,0.0
abstract_signature,tau,0.905405,0.888514
abstract_signature,pressure,0.905405,0.888514
abstract_signature,family,0.554054,0.888514
abstract_signature,atom_presence,0.983108,0.888514
integer_fingerprint,tau,0.962838,0.962838
integer_fingerprint,pressure,0.962838,0.962838
integer_fingerprint,family,0.47973,0.962838
integer_fingerprint,atom_presence,0.844595,0.962838
family,tau,0.543919,1.0
family,pressure,0.543919,1.0
family,family,1.0,1.0
family,atom_presence,0.743243,1.0
